Nom,Genre,Ethnie,Age,Taille_cm,Poids,Taille_fr,Taille_en
A1,F,Fon_ouidah,58,154,91,"1,54",1.54
A2,F,Goun_,57,168,119,"1,68",1.68
A3,M,Peulh,20,185,81,"1,85",1.85
A4,M,Dendi_djougou,25,150,113,"1,50",1.5
A5,M,Bariba,53,185,105,"1,85",1.85
A6,M,Fon_abomey,42,167,75,"1,67",1.67
A7,F,Fon_savalou,47,162,59,"1,62",1.62
A8,F,Bariba,55,178,55,"1,78",1.78
A9,M,Bariba,23,164,72,"1,64",1.64
A10,F,Bariba,44,167,92,"1,67",1.67
A11,F,Bariba,38,189,58,"1,89",1.89
A12,M,Goun,42,191,90,"1,91",1.91
A13,M,Goun,35,183,70,"1,83",1.83
A14,F,Peulh,31,169,89,"1,69",1.69
A15,M,Peulh,22,156,63,"1,56",1.56
A16,F,Dendi_parakou,48,177,122,"1,77",1.77
A17,M,Peulh,51,166,83,"1,66",1.66
A18,M,Hausa_niger,44,195,82,"1,95",1.95
A19,F,Goun,37,153,71,"1,53",1.53
A20,M,Peulh,25,175,118,"1,75",1.75
